index,animated,cases,grammatical,positions,sentence,template
1645,False,AAD,False,213,"Ich wollte dir nur sagen, dass den Nachbarn einen Mann dem Schlüssel gab.",11
1646,False,ANA,False,213,"Ich wollte dir nur sagen, dass den Nachbarn ein Mann den Schlüssel gab.",11
1647,False,ADA,False,213,"Ich wollte dir nur sagen, dass den Nachbarn einem Mann den Schlüssel gab.",11
1648,False,NAA,False,213,"Ich wollte dir nur sagen, dass der Nachbar einen Mann den Schlüssel gab.",11
1649,False,DAA,False,213,"Ich wollte dir nur sagen, dass dem Nachbarn einen Mann den Schlüssel gab.",11
1650,False,DDN,False,213,"Ich wollte dir nur sagen, dass dem Nachbarn einem Mann der Schlüssel gab.",11
1651,False,DDA,False,213,"Ich wollte dir nur sagen, dass dem Nachbarn einem Mann den Schlüssel gab.",11
1652,False,DND,False,213,"Ich wollte dir nur sagen, dass dem Nachbarn ein Mann dem Schlüssel gab.",11
1653,False,DAD,False,213,"Ich wollte dir nur sagen, dass dem Nachbarn einen Mann dem Schlüssel gab.",11
1654,False,NDD,False,213,"Ich wollte dir nur sagen, dass der Nachbar einem Mann dem Schlüssel gab.",11
1655,False,ADD,False,213,"Ich wollte dir nur sagen, dass den Nachbarn einem Mann dem Schlüssel gab.",11
1656,False,NNA,False,132,"Ich wollte dir nur sagen, dass ein Mann der Schlüssel den Nachbarn gab.",11
1657,False,NND,False,132,"Ich wollte dir nur sagen, dass ein Mann der Schlüssel dem Nachbarn gab.",11
1658,False,NAN,False,132,"Ich wollte dir nur sagen, dass ein Mann den Schlüssel der Nachbar gab.",11
1659,False,NDN,False,132,"Ich wollte dir nur sagen, dass ein Mann dem Schlüssel der Nachbar gab.",11
1660,False,ANN,False,132,"Ich wollte dir nur sagen, dass einen Mann der Schlüssel der Nachbar gab.",11
1661,False,DNN,False,132,"Ich wollte dir nur sagen, dass einem Mann der Schlüssel der Nachbar gab.",11
1662,False,AAN,False,132,"Ich wollte dir nur sagen, dass einen Mann den Schlüssel der Nachbar gab.",11
1663,False,AAD,False,132,"Ich wollte dir nur sagen, dass einen Mann den Schlüssel dem Nachbarn gab.",11
1664,False,ANA,False,132,"Ich wollte dir nur sagen, dass einen Mann der Schlüssel den Nachbarn gab.",11
1665,False,ADA,False,132,"Ich wollte dir nur sagen, dass einen Mann dem Schlüssel den Nachbarn gab.",11
1666,False,NAA,False,132,"Ich wollte dir nur sagen, dass ein Mann den Schlüssel den Nachbarn gab.",11
1667,False,DAA,False,132,"Ich wollte dir nur sagen, dass einem Mann den Schlüssel den Nachbarn gab.",11
1668,False,DDN,False,132,"Ich wollte dir nur sagen, dass einem Mann dem Schlüssel der Nachbar gab.",11
1669,False,DDA,False,132,"Ich wollte dir nur sagen, dass einem Mann dem Schlüssel den Nachbarn gab.",11
1670,False,DND,False,132,"Ich wollte dir nur sagen, dass einem Mann der Schlüssel dem Nachbarn gab.",11
1671,False,DAD,False,132,"Ich wollte dir nur sagen, dass einem Mann den Schlüssel dem Nachbarn gab.",11
1672,False,NDD,False,132,"Ich wollte dir nur sagen, dass ein Mann dem Schlüssel dem Nachbarn gab.",11
1673,False,ADD,False,132,"Ich wollte dir nur sagen, dass einen Mann dem Schlüssel dem Nachbarn gab.",11
1674,False,NNA,False,231,"Ich wollte dir nur sagen, dass der Nachbar der Schlüssel einen Mann gab.",11
1675,False,NND,False,231,"Ich wollte dir nur sagen, dass der Nachbar der Schlüssel einem Mann gab.",11
1676,False,NAN,False,231,"Ich wollte dir nur sagen, dass der Nachbar den Schlüssel ein Mann gab.",11
1677,False,NDN,False,231,"Ich wollte dir nur sagen, dass der Nachbar dem Schlüssel ein Mann gab.",11
1678,False,ANN,False,231,"Ich wollte dir nur sagen, dass den Nachbarn der Schlüssel ein Mann gab.",11
1679,False,DNN,False,231,"Ich wollte dir nur sagen, dass dem Nachbarn der Schlüssel ein Mann gab.",11
1680,False,AAN,False,231,"Ich wollte dir nur sagen, dass den Nachbarn den Schlüssel ein Mann gab.",11
1681,False,AAD,False,231,"Ich wollte dir nur sagen, dass den Nachbarn den Schlüssel einem Mann gab.",11
1682,False,ANA,False,231,"Ich wollte dir nur sagen, dass den Nachbarn der Schlüssel einen Mann gab.",11
1683,False,ADA,False,231,"Ich wollte dir nur sagen, dass den Nachbarn dem Schlüssel einen Mann gab.",11
1684,False,NAA,False,231,"Ich wollte dir nur sagen, dass der Nachbar den Schlüssel einen Mann gab.",11
1685,False,DAA,False,231,"Ich wollte dir nur sagen, dass dem Nachbarn den Schlüssel einen Mann gab.",11
1686,False,DDN,False,231,"Ich wollte dir nur sagen, dass dem Nachbarn dem Schlüssel ein Mann gab.",11
1687,False,DDA,False,231,"Ich wollte dir nur sagen, dass dem Nachbarn dem Schlüssel einen Mann gab.",11
1688,False,DND,False,231,"Ich wollte dir nur sagen, dass dem Nachbarn der Schlüssel einem Mann gab.",11
1689,False,DAD,False,231,"Ich wollte dir nur sagen, dass dem Nachbarn den Schlüssel einem Mann gab.",11
1690,False,NDD,False,231,"Ich wollte dir nur sagen, dass der Nachbar dem Schlüssel einem Mann gab.",11
1691,False,ADD,False,231,"Ich wollte dir nur sagen, dass den Nachbarn dem Schlüssel einem Mann gab.",11
1692,False,NNA,False,312,"Ich wollte dir nur sagen, dass der Schlüssel ein Mann den Nachbarn gab.",11
1693,False,NND,False,312,"Ich wollte dir nur sagen, dass der Schlüssel ein Mann dem Nachbarn gab.",11
1694,False,NAN,False,312,"Ich wollte dir nur sagen, dass der Schlüssel einen Mann der Nachbar gab.",11
1695,False,NDN,False,312,"Ich wollte dir nur sagen, dass der Schlüssel einem Mann der Nachbar gab.",11
1696,False,ANN,False,312,"Ich wollte dir nur sagen, dass den Schlüssel ein Mann der Nachbar gab.",11
1697,False,DNN,False,312,"Ich wollte dir nur sagen, dass dem Schlüssel ein Mann der Nachbar gab.",11
1698,False,AAN,False,312,"Ich wollte dir nur sagen, dass den Schlüssel einen Mann der Nachbar gab.",11
1699,False,AAD,False,312,"Ich wollte dir nur sagen, dass den Schlüssel einen Mann dem Nachbarn gab.",11
1700,False,ANA,False,312,"Ich wollte dir nur sagen, dass den Schlüssel ein Mann den Nachbarn gab.",11
1701,False,ADA,False,312,"Ich wollte dir nur sagen, dass den Schlüssel einem Mann den Nachbarn gab.",11
1702,False,NAA,False,312,"Ich wollte dir nur sagen, dass der Schlüssel einen Mann den Nachbarn gab.",11
1703,False,DAA,False,312,"Ich wollte dir nur sagen, dass dem Schlüssel einen Mann den Nachbarn gab.",11
1704,False,DDN,False,312,"Ich wollte dir nur sagen, dass dem Schlüssel einem Mann der Nachbar gab.",11
1705,False,DDA,False,312,"Ich wollte dir nur sagen, dass dem Schlüssel einem Mann den Nachbarn gab.",11
1706,False,DND,False,312,"Ich wollte dir nur sagen, dass dem Schlüssel ein Mann dem Nachbarn gab.",11
1707,False,DAD,False,312,"Ich wollte dir nur sagen, dass dem Schlüssel einen Mann dem Nachbarn gab.",11
1708,False,NDD,False,312,"Ich wollte dir nur sagen, dass der Schlüssel einem Mann dem Nachbarn gab.",11
1709,False,ADD,False,312,"Ich wollte dir nur sagen, dass den Schlüssel einem Mann dem Nachbarn gab.",11
1710,False,NNA,False,321,"Ich wollte dir nur sagen, dass der Schlüssel der Nachbar einen Mann gab.",11
1711,False,NND,False,321,"Ich wollte dir nur sagen, dass der Schlüssel der Nachbar einem Mann gab.",11
1712,False,NAN,False,321,"Ich wollte dir nur sagen, dass der Schlüssel den Nachbarn ein Mann gab.",11
1713,False,NDN,False,321,"Ich wollte dir nur sagen, dass der Schlüssel dem Nachbarn ein Mann gab.",11
1714,False,ANN,False,321,"Ich wollte dir nur sagen, dass den Schlüssel der Nachbar ein Mann gab.",11
1715,False,DNN,False,321,"Ich wollte dir nur sagen, dass dem Schlüssel der Nachbar ein Mann gab.",11
1716,False,AAN,False,321,"Ich wollte dir nur sagen, dass den Schlüssel den Nachbarn ein Mann gab.",11
1717,False,AAD,False,321,"Ich wollte dir nur sagen, dass den Schlüssel den Nachbarn einem Mann gab.",11
1718,False,ANA,False,321,"Ich wollte dir nur sagen, dass den Schlüssel der Nachbar einen Mann gab.",11
1719,False,ADA,False,321,"Ich wollte dir nur sagen, dass den Schlüssel dem Nachbarn einen Mann gab.",11
1720,False,NAA,False,321,"Ich wollte dir nur sagen, dass der Schlüssel den Nachbarn einen Mann gab.",11
1721,False,DAA,False,321,"Ich wollte dir nur sagen, dass dem Schlüssel den Nachbarn einen Mann gab.",11
1722,False,DDN,False,321,"Ich wollte dir nur sagen, dass dem Schlüssel dem Nachbarn ein Mann gab.",11
1723,False,DDA,False,321,"Ich wollte dir nur sagen, dass dem Schlüssel dem Nachbarn einen Mann gab.",11
1724,False,DND,False,321,"Ich wollte dir nur sagen, dass dem Schlüssel der Nachbar einem Mann gab.",11
1725,False,DAD,False,321,"Ich wollte dir nur sagen, dass dem Schlüssel den Nachbarn einem Mann gab.",11
1726,False,NDD,False,321,"Ich wollte dir nur sagen, dass der Schlüssel dem Nachbarn einem Mann gab.",11
1727,False,ADD,False,321,"Ich wollte dir nur sagen, dass den Schlüssel dem Nachbarn einem Mann gab.",11
1728,False,NDA,True,123,"Ich habe gesehen, dass der Passagier dem Schaffner einen Pass gekauft hat.",12
1729,False,NAD,True,123,"Ich habe gesehen, dass der Passagier den Schaffner einem Pass gekauft hat.",12
1730,False,DNA,True,123,"Ich habe gesehen, dass dem Passagier der Schaffner einen Pass gekauft hat.",12
1731,False,DAN,True,123,"Ich habe gesehen, dass dem Passagier den Schaffner ein Pass gekauft hat.",12
1732,False,AND,True,123,"Ich habe gesehen, dass den Passagier der Schaffner einem Pass gekauft hat.",12
1733,False,ADN,True,123,"Ich habe gesehen, dass den Passagier dem Schaffner ein Pass gekauft hat.",12
1734,False,NDA,True,213,"Ich habe gesehen, dass der Schaffner dem Passagier einen Pass gekauft hat.",12
1735,False,NAD,True,213,"Ich habe gesehen, dass der Schaffner den Passagier einem Pass gekauft hat.",12
1736,False,DNA,True,213,"Ich habe gesehen, dass dem Schaffner der Passagier einen Pass gekauft hat.",12
1737,False,DAN,True,213,"Ich habe gesehen, dass dem Schaffner den Passagier ein Pass gekauft hat.",12
1738,False,AND,True,213,"Ich habe gesehen, dass den Schaffner der Passagier einem Pass gekauft hat.",12
1739,False,ADN,True,213,"Ich habe gesehen, dass den Schaffner dem Passagier ein Pass gekauft hat.",12
1740,False,NDA,True,132,"Ich habe gesehen, dass der Passagier einem Pass den Schaffner gekauft hat.",12
1741,False,NAD,True,132,"Ich habe gesehen, dass der Passagier einen Pass dem Schaffner gekauft hat.",12
1742,False,DNA,True,132,"Ich habe gesehen, dass dem Passagier ein Pass den Schaffner gekauft hat.",12
1743,False,DAN,True,132,"Ich habe gesehen, dass dem Passagier einen Pass der Schaffner gekauft hat.",12
1744,False,AND,True,132,"Ich habe gesehen, dass den Passagier ein Pass dem Schaffner gekauft hat.",12
1745,False,ADN,True,132,"Ich habe gesehen, dass den Passagier einem Pass der Schaffner gekauft hat.",12
1746,False,NDA,True,231,"Ich habe gesehen, dass der Schaffner einem Pass den Passagier gekauft hat.",12
1747,False,NAD,True,231,"Ich habe gesehen, dass der Schaffner einen Pass dem Passagier gekauft hat.",12
1748,False,DNA,True,231,"Ich habe gesehen, dass dem Schaffner ein Pass den Passagier gekauft hat.",12
1749,False,DAN,True,231,"Ich habe gesehen, dass dem Schaffner einen Pass der Passagier gekauft hat.",12
1750,False,AND,True,231,"Ich habe gesehen, dass den Schaffner ein Pass dem Passagier gekauft hat.",12
1751,False,ADN,True,231,"Ich habe gesehen, dass den Schaffner einem Pass der Passagier gekauft hat.",12
1752,False,NDA,True,312,"Ich habe gesehen, dass ein Pass dem Passagier den Schaffner gekauft hat.",12
1753,False,NAD,True,312,"Ich habe gesehen, dass ein Pass den Passagier dem Schaffner gekauft hat.",12
1754,False,DNA,True,312,"Ich habe gesehen, dass einem Pass der Passagier den Schaffner gekauft hat.",12
1755,False,DAN,True,312,"Ich habe gesehen, dass einem Pass den Passagier der Schaffner gekauft hat.",12
1756,False,AND,True,312,"Ich habe gesehen, dass einen Pass der Passagier dem Schaffner gekauft hat.",12
1757,False,ADN,True,312,"Ich habe gesehen, dass einen Pass dem Passagier der Schaffner gekauft hat.",12
1758,False,NDA,True,321,"Ich habe gesehen, dass ein Pass dem Schaffner den Passagier gekauft hat.",12
1759,False,NAD,True,321,"Ich habe gesehen, dass ein Pass den Schaffner dem Passagier gekauft hat.",12
1760,False,DNA,True,321,"Ich habe gesehen, dass einem Pass der Schaffner den Passagier gekauft hat.",12
1761,False,DAN,True,321,"Ich habe gesehen, dass einem Pass den Schaffner der Passagier gekauft hat.",12
1762,False,AND,True,321,"Ich habe gesehen, dass einen Pass der Schaffner dem Passagier gekauft hat.",12
1763,False,ADN,True,321,"Ich habe gesehen, dass einen Pass dem Schaffner der Passagier gekauft hat.",12
1764,False,NNA,False,123,"Ich habe gesehen, dass der Passagier der Schaffner einen Pass gekauft hat.",12
1765,False,NND,False,123,"Ich habe gesehen, dass der Passagier der Schaffner einem Pass gekauft hat.",12
1766,False,NAN,False,123,"Ich habe gesehen, dass der Passagier den Schaffner ein Pass gekauft hat.",12
1767,False,NDN,False,123,"Ich habe gesehen, dass der Passagier dem Schaffner ein Pass gekauft hat.",12
1768,False,ANN,False,123,"Ich habe gesehen, dass den Passagier der Schaffner ein Pass gekauft hat.",12
1769,False,DNN,False,123,"Ich habe gesehen, dass dem Passagier der Schaffner ein Pass gekauft hat.",12
1770,False,AAN,False,123,"Ich habe gesehen, dass den Passagier den Schaffner ein Pass gekauft hat.",12
1771,False,AAD,False,123,"Ich habe gesehen, dass den Passagier den Schaffner einem Pass gekauft hat.",12
1772,False,ANA,False,123,"Ich habe gesehen, dass den Passagier der Schaffner einen Pass gekauft hat.",12
1773,False,ADA,False,123,"Ich habe gesehen, dass den Passagier dem Schaffner einen Pass gekauft hat.",12
1774,False,NAA,False,123,"Ich habe gesehen, dass der Passagier den Schaffner einen Pass gekauft hat.",12
1775,False,DAA,False,123,"Ich habe gesehen, dass dem Passagier den Schaffner einen Pass gekauft hat.",12
1776,False,DDN,False,123,"Ich habe gesehen, dass dem Passagier dem Schaffner ein Pass gekauft hat.",12
1777,False,DDA,False,123,"Ich habe gesehen, dass dem Passagier dem Schaffner einen Pass gekauft hat.",12
1778,False,DND,False,123,"Ich habe gesehen, dass dem Passagier der Schaffner einem Pass gekauft hat.",12
1779,False,DAD,False,123,"Ich habe gesehen, dass dem Passagier den Schaffner einem Pass gekauft hat.",12
1780,False,NDD,False,123,"Ich habe gesehen, dass der Passagier dem Schaffner einem Pass gekauft hat.",12
1781,False,ADD,False,123,"Ich habe gesehen, dass den Passagier dem Schaffner einem Pass gekauft hat.",12
1782,False,NNA,False,213,"Ich habe gesehen, dass der Schaffner der Passagier einen Pass gekauft hat.",12
1783,False,NND,False,213,"Ich habe gesehen, dass der Schaffner der Passagier einem Pass gekauft hat.",12
1784,False,NAN,False,213,"Ich habe gesehen, dass der Schaffner den Passagier ein Pass gekauft hat.",12
1785,False,NDN,False,213,"Ich habe gesehen, dass der Schaffner dem Passagier ein Pass gekauft hat.",12
1786,False,ANN,False,213,"Ich habe gesehen, dass den Schaffner der Passagier ein Pass gekauft hat.",12
1787,False,DNN,False,213,"Ich habe gesehen, dass dem Schaffner der Passagier ein Pass gekauft hat.",12
1788,False,AAN,False,213,"Ich habe gesehen, dass den Schaffner den Passagier ein Pass gekauft hat.",12
1789,False,AAD,False,213,"Ich habe gesehen, dass den Schaffner den Passagier einem Pass gekauft hat.",12
1790,False,ANA,False,213,"Ich habe gesehen, dass den Schaffner der Passagier einen Pass gekauft hat.",12
1791,False,ADA,False,213,"Ich habe gesehen, dass den Schaffner dem Passagier einen Pass gekauft hat.",12
1792,False,NAA,False,213,"Ich habe gesehen, dass der Schaffner den Passagier einen Pass gekauft hat.",12
1793,False,DAA,False,213,"Ich habe gesehen, dass dem Schaffner den Passagier einen Pass gekauft hat.",12
1794,False,DDN,False,213,"Ich habe gesehen, dass dem Schaffner dem Passagier ein Pass gekauft hat.",12
1795,False,DDA,False,213,"Ich habe gesehen, dass dem Schaffner dem Passagier einen Pass gekauft hat.",12
1796,False,DND,False,213,"Ich habe gesehen, dass dem Schaffner der Passagier einem Pass gekauft hat.",12
1797,False,DAD,False,213,"Ich habe gesehen, dass dem Schaffner den Passagier einem Pass gekauft hat.",12
1798,False,NDD,False,213,"Ich habe gesehen, dass der Schaffner dem Passagier einem Pass gekauft hat.",12
1799,False,ADD,False,213,"Ich habe gesehen, dass den Schaffner dem Passagier einem Pass gekauft hat.",12
1800,False,NNA,False,132,"Ich habe gesehen, dass der Passagier ein Pass den Schaffner gekauft hat.",12
1801,False,NND,False,132,"Ich habe gesehen, dass der Passagier ein Pass dem Schaffner gekauft hat.",12
1802,False,NAN,False,132,"Ich habe gesehen, dass der Passagier einen Pass der Schaffner gekauft hat.",12
1803,False,NDN,False,132,"Ich habe gesehen, dass der Passagier einem Pass der Schaffner gekauft hat.",12
1804,False,ANN,False,132,"Ich habe gesehen, dass den Passagier ein Pass der Schaffner gekauft hat.",12
1805,False,DNN,False,132,"Ich habe gesehen, dass dem Passagier ein Pass der Schaffner gekauft hat.",12
1806,False,AAN,False,132,"Ich habe gesehen, dass den Passagier einen Pass der Schaffner gekauft hat.",12
1807,False,AAD,False,132,"Ich habe gesehen, dass den Passagier einen Pass dem Schaffner gekauft hat.",12
1808,False,ANA,False,132,"Ich habe gesehen, dass den Passagier ein Pass den Schaffner gekauft hat.",12
1809,False,ADA,False,132,"Ich habe gesehen, dass den Passagier einem Pass den Schaffner gekauft hat.",12
1810,False,NAA,False,132,"Ich habe gesehen, dass der Passagier einen Pass den Schaffner gekauft hat.",12
1811,False,DAA,False,132,"Ich habe gesehen, dass dem Passagier einen Pass den Schaffner gekauft hat.",12
1812,False,DDN,False,132,"Ich habe gesehen, dass dem Passagier einem Pass der Schaffner gekauft hat.",12
1813,False,DDA,False,132,"Ich habe gesehen, dass dem Passagier einem Pass den Schaffner gekauft hat.",12
1814,False,DND,False,132,"Ich habe gesehen, dass dem Passagier ein Pass dem Schaffner gekauft hat.",12
